feature,coefficient,abs_importance
"keywords_excellent, feature, upgraded",0.0042069545623139555,0.0042069545623139555
timestamp_2025-02-13 05:02:36,0.0042069545623139555,0.0042069545623139555
post_id_6voc2l4s5w2o,0.0042069545623139555,0.0042069545623139555
"hashtags_#Limited, #Premium",0.004175466238791324,0.004175466238791324
timestamp_2025-03-28 12:02:56,0.004154160082518772,0.004154160082518772
"hashtags_#Reviews, #Eco",0.004154160082518772,0.004154160082518772
post_id_onqrw5bqncz8,0.004154160082518772,0.004154160082518772
"text_content_Just tried the Neo QLED TV from Samsung. It's okay. #Reviews, #Eco Let me know what you think!",0.004154160082518772,0.004154160082518772
user_id_user_d4hkdb5y,0.004154160082518772,0.004154160082518772
post_id_vq843cx6zwr7,0.0041390724448381044,0.0041390724448381044
user_id_user_rxlx4gzd,0.0041390724448381044,0.0041390724448381044
text_content_Attended the Nike HolidaySpecial event yesterday. Worth every penny. #Health Let me know what you think!,0.0041390724448381044,0.0041390724448381044
timestamp_2025-04-21 14:58:48,0.0041390724448381044,0.0041390724448381044
"keywords_improved, excellent, price, value",0.0041390724448381044,0.0041390724448381044
"hashtags_#BestValue, #SpecialOffer",0.004011648029131488,0.004011648029131488
user_id_user_xo9gs6g7,0.003999542301524646,0.003999542301524646
"text_content_Microsoft PowerRelease is impressive! Can't wait to see what's coming next. #Sale, #TrendAlert, #Fashion Let me know what you think!",0.003999542301524646,0.003999542301524646
"hashtags_#Sale, #TrendAlert, #Fashion",0.003999542301524646,0.003999542301524646
post_id_ibafml29bvol,0.003999542301524646,0.003999542301524646
"keywords_durable, competitive, customer",0.003999542301524646,0.003999542301524646
timestamp_2024-06-21 00:42:48,0.003999542301524646,0.003999542301524646
"text_content_Just tried the Coke Zero from Coca-Cola. Best purchase ever. #NewRelease, #Quality Would love to get your feedback!",0.00396396957900905,0.00396396957900905
user_id_user_4l9cagxl,0.00396396957900905,0.00396396957900905
post_id_a2ozzq7cxyjx,0.00396396957900905,0.00396396957900905
timestamp_2024-09-02 23:08:49,0.00396396957900905,0.00396396957900905
"keywords_design, responsive, durable, performance",-0.0038864428155239816,0.0038864428155239816
user_id_user_zybxs4ej,-0.0038864428155239816,0.0038864428155239816
timestamp_2024-12-24 21:12:03,-0.0038864428155239816,0.0038864428155239816
"text_content_Comparing Google Nest Hub to the competition. Exceeded my expectations. #Fitness, #Food Let me know what you think!",-0.0038864428155239816,0.0038864428155239816
post_id_66lpcpbh58al,-0.0038864428155239816,0.0038864428155239816
"hashtags_#ProductLaunch, #Tech, #Premium",0.0038449402477514025,0.0038449402477514025
post_id_2ybz6pwtct3l,0.0038449402477514025,0.0038449402477514025
"text_content_Just unboxed my new Pixel 8 from Google. Does the job. Thrilled #ProductLaunch, #Tech, #Premium",0.0038449402477514025,0.0038449402477514025
user_id_user_k0vptuzu,0.0038449402477514025,0.0038449402477514025
timestamp_2024-07-08 06:11:06,0.0038449402477514025,0.0038449402477514025
text_content_Attended the Nike NextGeneration event yesterday. Not bad. #Discount Really interested in hearing your thoughts!,0.0038201313550748593,0.0038201313550748593
post_id_u44o8a4mlbea,0.0038201313550748593,0.0038201313550748593
user_id_user_2lmf1he4,0.0038201313550748593,0.0038201313550748593
timestamp_2025-04-03 17:44:27,0.0038201313550748593,0.0038201313550748593
"keywords_satisfaction, upgraded, service",0.0038201313550748593,0.0038201313550748593
"keywords_service, responsive, cheap",-0.0038162873644430593,0.0038162873644430593
timestamp_2024-11-15 14:36:57,-0.0038162873644430593,0.0038162873644430593
"text_content_My one month review of Nike Epic React: Exceeded my expectations. #Fitness, #Food Really interested in hearing your thoughts!",-0.0038162873644430593,0.0038162873644430593
post_id_q17nzqty4s49,-0.0038162873644430593,0.0038162873644430593
user_id_user_hzu7orwj,-0.0038162873644430593,0.0038162873644430593
"keywords_expensive, cheap, amazing, feature",0.0037551206536506065,0.0037551206536506065
"hashtags_#Innovation, #Eco",0.0037551206536506065,0.0037551206536506065
user_id_user_6on0tjzh,0.0037551206536506065,0.0037551206536506065
"text_content_Comparing Adidas Yeezy to the competition. Mixed feelings about it. #Innovation, #Eco Really interested in hearing your thoughts!",0.0037551206536506065,0.0037551206536506065
post_id_3b4dnml7zewg,0.0037551206536506065,0.0037551206536506065
timestamp_2025-03-16 09:56:25,0.0037551206536506065,0.0037551206536506065
"keywords_disappointing, delivery",0.003664683411738699,0.003664683411738699
"text_content_Has anyone else experienced customer service with Apple's iPad Air? Highly recommend. @CompetitorBrand, @IndustryExpert #Promo, #Travel, #Sustainable",0.0036353987322460153,0.0036353987322460153
"hashtags_#Promo, #Travel, #Sustainable",0.0036353987322460153,0.0036353987322460153
post_id_4rfxs3t0u643,0.0036353987322460153,0.0036353987322460153
user_id_user_bx9xyj6k,0.0036353987322460153,0.0036353987322460153
timestamp_2024-08-17 12:23:22,0.0036353987322460153,0.0036353987322460153
hashtags_#NewRelease,0.0035951122492280645,0.0035951122492280645
hashtags_#Tech,0.003562720565154284,0.003562720565154284
user_id_user_wlnldyye,0.00354757762114072,0.00354757762114072
post_id_ofe0emctd8wa,0.00354757762114072,0.00354757762114072
"hashtags_#Health, #Fashion, #Trending",0.00354757762114072,0.00354757762114072
"keywords_fast, user-friendly, eco-friendly",0.00354757762114072,0.00354757762114072
timestamp_2025-04-26 20:25:07,0.00354757762114072,0.00354757762114072
"text_content_Sad to report with my new Yeezy from Adidas! Exceeded my expectations. #Health, #Fashion, #Trending",0.00354757762114072,0.00354757762114072
"hashtags_#NewRelease, #Quality",0.0034402735305806144,0.0034402735305806144
"hashtags_#Affordable, #TrendAlert",0.0034290630887510148,0.0034290630887510148
user_id_user_rmh7sza2,0.003418019362777143,0.003418019362777143
timestamp_2024-07-15 08:38:40,0.003418019362777143,0.003418019362777143
"keywords_expensive, fast, stylish",0.003418019362777143,0.003418019362777143
"text_content_Just tried the Nest Hub from Google. Highly recommend. #SpecialOffer, #Eco Curious about your experience too.",0.003418019362777143,0.003418019362777143
post_id_5okp4j1klehj,0.003418019362777143,0.003418019362777143
"text_content_Just unboxed my new Pixel Tablet from Google. Worth every penny. Fed up #ProductLaunch, #CustomerService",0.0033265417374519052,0.0033265417374519052
user_id_user_3m4uej8z,0.0033265417374519052,0.0033265417374519052
timestamp_2024-05-25 23:24:26,0.0033265417374519052,0.0033265417374519052
post_id_9n94r8agyy0d,0.0033265417374519052,0.0033265417374519052
"keywords_premium, quality",0.0033211996229705765,0.0033211996229705765
user_id_user_c66mua3o,0.0033149326949722486,0.0033149326949722486
timestamp_2024-06-13 08:25:04,0.0033149326949722486,0.0033149326949722486
post_id_q78oevjje0y6,0.0033149326949722486,0.0033149326949722486
"keywords_upgraded, eco-friendly, value",0.0033149326949722486,0.0033149326949722486
"text_content_Just saw an ad for Pepsi Pepsi Zero Sugar during the BackToSchool. Best purchase ever. #ProductLaunch, #SpecialOffer",0.0033149326949722486,0.0033149326949722486
impressions,-0.003305633125091768,0.003305633125091768
product_name_Xbox Elite Controller,0.003293177960287788,0.003293177960287788
user_id_user_0mgc5uhy,0.003286373837956385,0.003286373837956385
"hashtags_#Food, #Sustainable, #Deal",0.003286373837956385,0.003286373837956385
timestamp_2024-11-22 21:07:40,0.003286373837956385,0.003286373837956385
"keywords_value, responsive, efficient",0.003286373837956385,0.003286373837956385
"text_content_Bummed out with my new Coca-Cola Vanilla from Coca-Cola! Absolutely loving it. #Food, #Sustainable, #Deal",0.003286373837956385,0.003286373837956385
post_id_8uvy1dglfu48,0.003286373837956385,0.003286373837956385
post_id_ccixjplunwv3,0.003245634878836419,0.003245634878836419
"text_content_Pepsi SpringBlast2025 is excellent! Can't wait to see what's coming next. #Sale, #Discount Let me know what you think!",0.003245634878836419,0.003245634878836419
user_id_user_iy3arlgq,0.003245634878836419,0.003245634878836419
"keywords_competitive, slow, price",0.003245634878836419,0.003245634878836419
timestamp_2024-06-06 07:07:18,0.003245634878836419,0.003245634878836419
"keywords_competitive, feature",0.003216437770744275,0.003216437770744275
"hashtags_#ProductLaunch, #CustomerService",0.003161451270096714,0.003161451270096714
"hashtags_#Fitness, #CustomerService",0.003139649793813021,0.003139649793813021
post_id_mx90ajj5n7kf,0.0029964025337132377,0.0029964025337132377
user_id_user_te0fkn9v,0.0029964025337132377,0.0029964025337132377
timestamp_2024-06-03 23:25:59,0.0029964025337132377,0.0029964025337132377
"keywords_eco-friendly, reliable, satisfaction, disappointing",0.0029964025337132377,0.0029964025337132377
"text_content_How do I fix about Samsung's Galaxy Watch? @MarketingTeam #Eco, #SpecialOffer Would love to get your feedback!",0.0029964025337132377,0.0029964025337132377
"hashtags_#Eco, #SpecialOffer",0.0029964025337132377,0.0029964025337132377
"keywords_improved, price",0.002961091367292453,0.002961091367292453
text_content_Just tried the Pixel Tablet from Google. Worth every penny. #Affordable Let me know what you think!,0.002950975059559901,0.002950975059559901
"keywords_excellent, recommendation, helpful",0.002950975059559901,0.002950975059559901
user_id_user_d88b8qoh,0.002950975059559901,0.002950975059559901
post_id_7behxc74ztq3,0.002950975059559901,0.002950975059559901
timestamp_2024-07-20 10:20:38,0.002950975059559901,0.002950975059559901
user_id_user_95vz4qtm,-0.002897958870135745,0.002897958870135745
text_content_Comparing Toyota RAV4 to the competition. It's okay. #Eco Would love to get your feedback!,-0.002897958870135745,0.002897958870135745
post_id_wtm632e79118,-0.002897958870135745,0.002897958870135745
timestamp_2024-09-16 05:04:48,-0.002897958870135745,0.002897958870135745
"keywords_improved, premium",-0.002887191909081206,0.002887191909081206
timestamp_2024-10-01 21:38:21,0.002812805045137407,0.002812805045137407
text_content_Samsung DigitalTransformation is excellent! Can't wait to see what's coming next. #BestValue Let me know what you think!,0.002812805045137407,0.002812805045137407
"keywords_eco-friendly, reliable, premium",0.002812805045137407,0.002812805045137407
post_id_idawq5m6rm0g,0.002812805045137407,0.002812805045137407
user_id_user_nh6vojv9,0.002812805045137407,0.002812805045137407
post_id_mqh0kb5kkuep,-0.002736119789320541,0.002736119789320541
"text_content_Attended the Toyota ValentinesDeals event yesterday. Absolutely loving it. #NewRelease, #Fashion Really interested in hearing your thoughts!",-0.002736119789320541,0.002736119789320541
"keywords_disappointing, service",-0.002736119789320541,0.002736119789320541
timestamp_2024-06-28 11:40:43,-0.002736119789320541,0.002736119789320541
user_id_user_mw9d37pp,-0.002736119789320541,0.002736119789320541
"hashtags_#MustHave, #Beauty",0.0027239777242616422,0.0027239777242616422
user_id_user_qv0e8sdh,-0.002719877622905378,0.002719877622905378
post_id_rh27f1en9n72,-0.002719877622905378,0.002719877622905378
"text_content_How do I fix about Amazon's Eero WiFi?  #Fashion, #Quality, #MustHave Would love to get your feedback!",-0.002719877622905378,0.002719877622905378
"hashtags_#Fashion, #Quality, #MustHave",-0.002719877622905378,0.002719877622905378
timestamp_2024-07-23 11:24:07,-0.002719877622905378,0.002719877622905378
"keywords_competitive, delivery, fast",0.0027009130290028076,0.0027009130290028076
"text_content_Should I upgrade about Samsung's Galaxy S25? @CompetitorBrand, @InfluencerName #Discount, #MustHave Would love to get your feedback!",0.0027009130290028076,0.0027009130290028076
post_id_qf28pehooxpo,0.0027009130290028076,0.0027009130290028076
user_id_user_opbrco14,0.0027009130290028076,0.0027009130290028076
timestamp_2024-12-17 21:12:33,0.0027009130290028076,0.0027009130290028076
"keywords_budget, user-friendly",0.0026849608754727257,0.0026849608754727257
"text_content_My three months review of Nike FlyKnit: Worth every penny. #Quality, #Deal, #Tech Really interested in hearing your thoughts!",0.0026534417560471948,0.0026534417560471948
user_id_user_l6m0atzd,0.0026534417560471948,0.0026534417560471948
"hashtags_#Quality, #Deal, #Tech",0.0026534417560471948,0.0026534417560471948
timestamp_2025-01-07 13:07:08,0.0026534417560471948,0.0026534417560471948
post_id_xdkujj3anhit,0.0026534417560471948,0.0026534417560471948
post_id_waw6xzz2cxgb,-0.0025921691820381624,0.0025921691820381624
timestamp_2025-02-03 22:38:23,-0.0025921691820381624,0.0025921691820381624
text_content_Comparing Apple Mac Mini to the competition. Mixed feelings about it. #Trending Would love to get your feedback!,-0.0025921691820381624,0.0025921691820381624
user_id_user_5hki3oac,-0.0025921691820381624,0.0025921691820381624
"text_content_Just unboxed my new Echo Dot from Amazon. Best purchase ever. Thrilled #ProductLaunch, #MustHave, #Deal",0.002582968948757833,0.002582968948757833
"hashtags_#ProductLaunch, #MustHave, #Deal",0.002582968948757833,0.002582968948757833
timestamp_2024-09-26 12:32:49,0.002582968948757833,0.002582968948757833
post_id_vl1jbbbb74sf,0.002582968948757833,0.002582968948757833
user_id_user_uiftjl0h,0.002582968948757833,0.002582968948757833
"keywords_competitive, recommendation, cheap, user-friendly",0.002582968948757833,0.002582968948757833
text_content_Could someone explain with my new Camry from Toyota! Exceeded my expectations. #ProductLaunch Really interested in hearing your thoughts!,0.002581069108239504,0.002581069108239504
user_id_user_tifmrbbe,0.002581069108239504,0.002581069108239504
post_id_xe673nhgfbbr,0.002581069108239504,0.002581069108239504
timestamp_2024-08-26 15:35:11,0.002581069108239504,0.002581069108239504
user_id_user_bkvpusc0,0.002579928063124178,0.002579928063124178
timestamp_2024-11-17 13:59:54,0.002579928063124178,0.002579928063124178
"hashtags_#Food, #Beauty, #Quality",0.002579928063124178,0.002579928063124178
post_id_b761ohdhjfsu,0.002579928063124178,0.002579928063124178
"text_content_What's your opinion about Google's Pixel Tablet? @CelebrityName #Food, #Beauty, #Quality Let me know what you think!",0.002579928063124178,0.002579928063124178
timestamp_2025-01-04 12:00:36,0.0025766159633021394,0.0025766159633021394
text_content_Amazon PowerRelease is outstanding! Can't wait to see what's coming next. #NewRelease Curious about your experience too.,0.0025766159633021394,0.0025766159633021394
user_id_user_frozs8nk,0.0025766159633021394,0.0025766159633021394
